,objid,class
943,1237650000000000000,STAR
944,1237650000000000000,STAR
945,1237650000000000000,GALAXY
946,1237650000000000000,STAR
947,1237650000000000000,STAR
948,1237650000000000000,STAR
949,1237650000000000000,STAR
950,1237650000000000000,QSO
951,1237650000000000000,GALAXY
952,1237650000000000000,GALAXY
953,1237650000000000000,GALAXY
954,1237650000000000000,GALAXY
955,1237650000000000000,STAR
956,1237650000000000000,STAR
957,1237650000000000000,GALAXY
958,1237650000000000000,GALAXY
959,1237650000000000000,STAR
960,1237650000000000000,GALAXY
961,1237650000000000000,GALAXY
962,1237650000000000000,GALAXY
963,1237650000000000000,GALAXY
964,1237650000000000000,GALAXY
965,1237650000000000000,STAR
966,1237650000000000000,GALAXY
967,1237650000000000000,QSO
968,1237650000000000000,QSO
969,1237650000000000000,STAR
970,1237650000000000000,GALAXY
971,1237650000000000000,GALAXY
972,1237650000000000000,GALAXY
973,1237650000000000000,QSO
974,1237650000000000000,QSO
975,1237650000000000000,STAR
976,1237650000000000000,GALAXY
977,1237650000000000000,GALAXY
978,1237650000000000000,GALAXY
979,1237650000000000000,GALAXY
980,1237650000000000000,GALAXY
981,1237650000000000000,GALAXY
982,1237650000000000000,QSO
983,1237650000000000000,GALAXY
984,1237650000000000000,QSO
985,1237650000000000000,GALAXY
986,1237650000000000000,GALAXY
987,1237650000000000000,QSO
988,1237650000000000000,GALAXY
989,1237650000000000000,GALAXY
990,1237650000000000000,STAR
991,1237650000000000000,STAR
992,1237650000000000000,GALAXY
993,1237650000000000000,GALAXY
994,1237650000000000000,GALAXY
995,1237650000000000000,STAR
996,1237650000000000000,STAR
997,1237650000000000000,STAR
998,1237650000000000000,GALAXY
999,1237650000000000000,GALAXY
1000,1237650000000000000,GALAXY
1001,1237650000000000000,GALAXY
1002,1237650000000000000,STAR
1003,1237650000000000000,GALAXY
1004,1237650000000000000,STAR
1005,1237650000000000000,STAR
1006,1237650000000000000,STAR
1007,1237650000000000000,STAR
1008,1237650000000000000,STAR
1009,1237650000000000000,GALAXY
1010,1237650000000000000,STAR
1011,1237650000000000000,STAR
1012,1237650000000000000,GALAXY
1013,1237650000000000000,GALAXY
1014,1237650000000000000,GALAXY
1015,1237650000000000000,STAR
1016,1237650000000000000,STAR
1017,1237650000000000000,STAR
1018,1237650000000000000,GALAXY
1019,1237650000000000000,STAR
1020,1237650000000000000,STAR
1021,1237650000000000000,GALAXY
1022,1237650000000000000,STAR
1023,1237650000000000000,STAR
1024,1237650000000000000,GALAXY
1025,1237650000000000000,STAR
1026,1237650000000000000,STAR
1027,1237650000000000000,STAR
1028,1237650000000000000,STAR
1029,1237650000000000000,STAR
1030,1237650000000000000,GALAXY
1031,1237650000000000000,GALAXY
1032,1237650000000000000,STAR
1033,1237650000000000000,STAR
1034,1237650000000000000,STAR
1035,1237650000000000000,STAR
1036,1237650000000000000,STAR
1037,1237650000000000000,STAR
1038,1237650000000000000,GALAXY
1039,1237650000000000000,STAR
1040,1237650000000000000,STAR
1041,1237650000000000000,GALAXY
1042,1237650000000000000,GALAXY
1043,1237650000000000000,GALAXY
1044,1237650000000000000,QSO
1045,1237650000000000000,GALAXY
1046,1237650000000000000,GALAXY
1047,1237650000000000000,GALAXY
1048,1237650000000000000,GALAXY
1049,1237650000000000000,GALAXY
1050,1237650000000000000,GALAXY
1051,1237650000000000000,STAR
1052,1237650000000000000,QSO
1053,1237650000000000000,GALAXY
1054,1237650000000000000,QSO
1055,1237650000000000000,QSO
1056,1237650000000000000,GALAXY
1057,1237650000000000000,GALAXY
1058,1237650000000000000,STAR
1059,1237650000000000000,GALAXY
1060,1237650000000000000,GALAXY
1061,1237650000000000000,GALAXY
1062,1237650000000000000,GALAXY
1063,1237650000000000000,STAR
1064,1237650000000000000,STAR
1065,1237650000000000000,GALAXY
1066,1237650000000000000,GALAXY
1067,1237650000000000000,GALAXY
1068,1237650000000000000,GALAXY
1069,1237650000000000000,GALAXY
1070,1237650000000000000,GALAXY
1071,1237650000000000000,GALAXY
1072,1237650000000000000,GALAXY
1073,1237650000000000000,GALAXY
1074,1237650000000000000,STAR
1075,1237650000000000000,GALAXY
1076,1237650000000000000,QSO
1077,1237650000000000000,GALAXY
1078,1237650000000000000,GALAXY
1079,1237650000000000000,GALAXY
1080,1237650000000000000,STAR
1081,1237650000000000000,QSO
1082,1237650000000000000,GALAXY
1083,1237650000000000000,GALAXY
1084,1237650000000000000,GALAXY
1085,1237650000000000000,STAR
1086,1237650000000000000,GALAXY
1087,1237650000000000000,GALAXY
1088,1237650000000000000,STAR
1089,1237650000000000000,STAR
1090,1237650000000000000,STAR
1091,1237650000000000000,STAR
1092,1237650000000000000,STAR
1093,1237650000000000000,GALAXY
1094,1237650000000000000,STAR
1095,1237650000000000000,STAR
1096,1237650000000000000,STAR
1097,1237650000000000000,STAR
1098,1237650000000000000,STAR
1099,1237650000000000000,STAR
1100,1237650000000000000,STAR
1101,1237650000000000000,STAR
1102,1237650000000000000,STAR
1103,1237650000000000000,GALAXY
1104,1237650000000000000,GALAXY
1105,1237650000000000000,QSO
1106,1237650000000000000,STAR
1107,1237650000000000000,STAR
1108,1237650000000000000,STAR
1109,1237650000000000000,STAR
1110,1237650000000000000,STAR
1111,1237650000000000000,STAR
1112,1237650000000000000,GALAXY
1113,1237650000000000000,STAR
1114,1237650000000000000,STAR
1115,1237650000000000000,QSO
1116,1237650000000000000,STAR
1117,1237650000000000000,STAR
1118,1237650000000000000,GALAXY
1119,1237650000000000000,STAR
1120,1237650000000000000,STAR
1121,1237650000000000000,STAR
1122,1237650000000000000,STAR
1123,1237650000000000000,STAR
1124,1237650000000000000,GALAXY
1125,1237650000000000000,GALAXY
1126,1237650000000000000,STAR
1127,1237650000000000000,STAR
1128,1237650000000000000,STAR
1129,1237650000000000000,STAR
1130,1237650000000000000,STAR
1131,1237650000000000000,GALAXY
1132,1237650000000000000,GALAXY
1133,1237650000000000000,STAR
1134,1237650000000000000,STAR
1135,1237650000000000000,STAR
1136,1237650000000000000,STAR
1137,1237650000000000000,STAR
1138,1237650000000000000,GALAXY
1139,1237650000000000000,GALAXY
1140,1237650000000000000,GALAXY
1141,1237650000000000000,GALAXY
1142,1237650000000000000,GALAXY
1143,1237650000000000000,GALAXY
1144,1237650000000000000,QSO
1145,1237650000000000000,QSO
1146,1237650000000000000,STAR
1147,1237650000000000000,GALAXY
1148,1237650000000000000,GALAXY
1149,1237650000000000000,GALAXY
1150,1237650000000000000,GALAXY
1151,1237650000000000000,GALAXY
1152,1237650000000000000,QSO
1153,1237650000000000000,STAR
1154,1237650000000000000,STAR
1155,1237650000000000000,STAR
1156,1237650000000000000,QSO
1157,1237650000000000000,GALAXY
1158,1237650000000000000,GALAXY
1159,1237650000000000000,GALAXY
1160,1237650000000000000,GALAXY
1161,1237650000000000000,GALAXY
1162,1237650000000000000,GALAXY
1163,1237650000000000000,GALAXY
1164,1237650000000000000,GALAXY
1165,1237650000000000000,GALAXY
1166,1237650000000000000,STAR
1167,1237650000000000000,GALAXY
1168,1237650000000000000,STAR
1169,1237650000000000000,QSO
1170,1237650000000000000,GALAXY
1171,1237650000000000000,GALAXY
1172,1237650000000000000,GALAXY
1173,1237650000000000000,GALAXY
1174,1237650000000000000,GALAXY
1175,1237650000000000000,GALAXY
1176,1237650000000000000,GALAXY
1177,1237650000000000000,GALAXY
1178,1237650000000000000,QSO
1179,1237650000000000000,QSO
1180,1237650000000000000,GALAXY
1181,1237650000000000000,GALAXY
1182,1237650000000000000,GALAXY
1183,1237650000000000000,STAR
1184,1237650000000000000,GALAXY
1185,1237650000000000000,GALAXY
1186,1237650000000000000,QSO
1187,1237650000000000000,QSO
1188,1237650000000000000,STAR
1189,1237650000000000000,STAR
1190,1237650000000000000,GALAXY
1191,1237650000000000000,QSO
1192,1237650000000000000,STAR
1193,1237650000000000000,QSO
1194,1237650000000000000,GALAXY
1195,1237650000000000000,STAR
1196,1237650000000000000,STAR
1197,1237650000000000000,STAR
1198,1237650000000000000,GALAXY
1199,1237650000000000000,STAR
1200,1237650000000000000,GALAXY
1201,1237650000000000000,QSO
1202,1237650000000000000,GALAXY
1203,1237650000000000000,STAR
1204,1237650000000000000,GALAXY
1205,1237650000000000000,GALAXY
1206,1237650000000000000,GALAXY
1207,1237650000000000000,GALAXY
1208,1237650000000000000,GALAXY
1209,1237650000000000000,GALAXY
1210,1237650000000000000,GALAXY
1211,1237650000000000000,GALAXY
1212,1237650000000000000,GALAXY
1213,1237650000000000000,GALAXY
1214,1237650000000000000,GALAXY
1215,1237650000000000000,GALAXY
1216,1237650000000000000,STAR
1217,1237650000000000000,GALAXY
1218,1237650000000000000,STAR
1219,1237650000000000000,STAR
1220,1237650000000000000,GALAXY
1221,1237650000000000000,GALAXY
1222,1237650000000000000,GALAXY
1223,1237650000000000000,GALAXY
1224,1237650000000000000,GALAXY
1225,1237650000000000000,STAR
1226,1237650000000000000,GALAXY
1227,1237650000000000000,GALAXY
1228,1237650000000000000,GALAXY
1229,1237650000000000000,GALAXY
1230,1237650000000000000,GALAXY
1231,1237650000000000000,GALAXY
1232,1237650000000000000,GALAXY
1233,1237650000000000000,GALAXY
1234,1237650000000000000,QSO
1235,1237650000000000000,GALAXY
1236,1237650000000000000,STAR
1237,1237650000000000000,GALAXY
1238,1237650000000000000,GALAXY
1239,1237650000000000000,GALAXY
1240,1237650000000000000,GALAXY
1241,1237650000000000000,QSO
1242,1237650000000000000,STAR
1243,1237650000000000000,STAR
1244,1237650000000000000,STAR
1245,1237650000000000000,STAR
1246,1237650000000000000,GALAXY
1247,1237650000000000000,GALAXY
1248,1237650000000000000,QSO
1249,1237650000000000000,STAR
1250,1237650000000000000,GALAXY
1251,1237650000000000000,GALAXY
1252,1237650000000000000,STAR
1253,1237650000000000000,STAR
1254,1237650000000000000,GALAXY
1255,1237650000000000000,QSO
1256,1237650000000000000,GALAXY
1257,1237650000000000000,STAR
1258,1237650000000000000,STAR
1259,1237650000000000000,STAR
1260,1237650000000000000,STAR
1261,1237650000000000000,STAR
1262,1237650000000000000,GALAXY
1263,1237650000000000000,GALAXY
1264,1237650000000000000,GALAXY
1265,1237650000000000000,GALAXY
1266,1237650000000000000,STAR
1267,1237650000000000000,GALAXY
1268,1237650000000000000,GALAXY
1269,1237650000000000000,GALAXY
1270,1237650000000000000,STAR
1271,1237650000000000000,GALAXY
1272,1237650000000000000,GALAXY
1273,1237650000000000000,GALAXY
1274,1237650000000000000,GALAXY
1275,1237650000000000000,GALAXY
1276,1237650000000000000,GALAXY
1277,1237650000000000000,GALAXY
1278,1237650000000000000,GALAXY
1279,1237650000000000000,GALAXY
1280,1237650000000000000,STAR
1281,1237650000000000000,GALAXY
1282,1237650000000000000,QSO
1283,1237650000000000000,STAR
1284,1237650000000000000,STAR
1285,1237650000000000000,GALAXY
1286,1237650000000000000,GALAXY
1287,1237650000000000000,GALAXY
1288,1237650000000000000,GALAXY
1289,1237650000000000000,GALAXY
1290,1237650000000000000,GALAXY
1291,1237650000000000000,STAR
1292,1237650000000000000,STAR
1293,1237650000000000000,GALAXY
1294,1237650000000000000,GALAXY
1295,1237650000000000000,GALAXY
1296,1237650000000000000,GALAXY
1297,1237650000000000000,STAR
1298,1237650000000000000,STAR
1299,1237650000000000000,GALAXY
1300,1237650000000000000,QSO
1301,1237650000000000000,STAR
1302,1237650000000000000,GALAXY
1303,1237650000000000000,STAR
1304,1237650000000000000,STAR
1305,1237650000000000000,STAR
1306,1237650000000000000,STAR
1307,1237650000000000000,GALAXY
1308,1237650000000000000,GALAXY
1309,1237650000000000000,QSO
1310,1237650000000000000,GALAXY
1311,1237650000000000000,GALAXY
1312,1237650000000000000,GALAXY
1313,1237650000000000000,STAR
1314,1237650000000000000,GALAXY
1315,1237650000000000000,GALAXY
1316,1237650000000000000,STAR
1317,1237650000000000000,GALAXY
1318,1237650000000000000,QSO
1319,1237650000000000000,STAR
1320,1237650000000000000,GALAXY
1321,1237650000000000000,GALAXY
1322,1237650000000000000,GALAXY
1323,1237650000000000000,GALAXY
1324,1237650000000000000,GALAXY
1325,1237650000000000000,GALAXY
1326,1237650000000000000,GALAXY
1327,1237650000000000000,GALAXY
1328,1237650000000000000,GALAXY
1329,1237650000000000000,QSO
1330,1237650000000000000,QSO
1331,1237650000000000000,GALAXY
1332,1237650000000000000,GALAXY
1333,1237650000000000000,GALAXY
1334,1237650000000000000,STAR
1335,1237650000000000000,GALAXY
1336,1237650000000000000,STAR
1337,1237650000000000000,STAR
1338,1237650000000000000,GALAXY
1339,1237650000000000000,STAR
1340,1237650000000000000,GALAXY
1341,1237650000000000000,GALAXY
1342,1237650000000000000,GALAXY
1343,1237650000000000000,GALAXY
1344,1237650000000000000,STAR
1345,1237650000000000000,GALAXY
1346,1237650000000000000,GALAXY
1347,1237650000000000000,GALAXY
1348,1237650000000000000,STAR
1349,1237650000000000000,STAR
1350,1237650000000000000,STAR
1351,1237650000000000000,STAR
1352,1237650000000000000,STAR
1353,1237650000000000000,GALAXY
1354,1237650000000000000,STAR
1355,1237650000000000000,GALAXY
1356,1237650000000000000,GALAXY
1357,1237650000000000000,STAR
1358,1237650000000000000,STAR
1359,1237650000000000000,GALAXY
1360,1237650000000000000,GALAXY
1361,1237650000000000000,GALAXY
1362,1237650000000000000,GALAXY
1363,1237650000000000000,GALAXY
1364,1237650000000000000,GALAXY
1365,1237650000000000000,STAR
1366,1237650000000000000,QSO
1367,1237650000000000000,GALAXY
1368,1237650000000000000,STAR
1369,1237650000000000000,GALAXY
1370,1237650000000000000,STAR
1371,1237650000000000000,GALAXY
1372,1237650000000000000,GALAXY
1373,1237650000000000000,QSO
1374,1237650000000000000,GALAXY
1375,1237650000000000000,GALAXY
1376,1237650000000000000,GALAXY
1377,1237650000000000000,STAR
1378,1237650000000000000,STAR
1379,1237650000000000000,STAR
1380,1237650000000000000,GALAXY
1381,1237650000000000000,GALAXY
1382,1237650000000000000,STAR
1383,1237650000000000000,STAR
1384,1237650000000000000,STAR
1385,1237650000000000000,STAR
1386,1237650000000000000,STAR
1387,1237650000000000000,STAR
1388,1237650000000000000,GALAXY
1389,1237650000000000000,STAR
1390,1237650000000000000,STAR
1391,1237650000000000000,GALAXY
1392,1237650000000000000,GALAXY
1393,1237650000000000000,GALAXY
1394,1237650000000000000,STAR
1395,1237650000000000000,STAR
1396,1237650000000000000,GALAXY
1397,1237650000000000000,STAR
1398,1237650000000000000,GALAXY
1399,1237650000000000000,GALAXY
1400,1237650000000000000,STAR
1401,1237650000000000000,STAR
1402,1237650000000000000,QSO
1403,1237650000000000000,GALAXY
1404,1237650000000000000,STAR
1405,1237650000000000000,GALAXY
1406,1237650000000000000,GALAXY
1407,1237650000000000000,GALAXY
1408,1237650000000000000,GALAXY
1409,1237650000000000000,STAR
1410,1237650000000000000,GALAXY
1411,1237650000000000000,GALAXY
1412,1237650000000000000,GALAXY
1413,1237650000000000000,GALAXY
1414,1237650000000000000,GALAXY
1415,1237650000000000000,GALAXY
1416,1237650000000000000,GALAXY
1417,1237650000000000000,GALAXY
1418,1237650000000000000,GALAXY
1419,1237650000000000000,STAR
1420,1237650000000000000,GALAXY
1421,1237650000000000000,GALAXY
1422,1237650000000000000,GALAXY
1423,1237650000000000000,GALAXY
1424,1237650000000000000,STAR
1425,1237650000000000000,GALAXY
1426,1237650000000000000,GALAXY
1427,1237650000000000000,STAR
1428,1237650000000000000,GALAXY
1429,1237650000000000000,STAR
1430,1237650000000000000,GALAXY
1431,1237650000000000000,GALAXY
1432,1237650000000000000,STAR
1433,1237650000000000000,STAR
1434,1237650000000000000,GALAXY
1435,1237650000000000000,STAR
1436,1237650000000000000,GALAXY
1437,1237650000000000000,GALAXY
1438,1237650000000000000,GALAXY
1439,1237650000000000000,GALAXY
1440,1237650000000000000,GALAXY
1441,1237650000000000000,GALAXY
1442,1237650000000000000,STAR
1443,1237650000000000000,STAR
1444,1237650000000000000,GALAXY
1445,1237650000000000000,STAR
1446,1237650000000000000,STAR
1447,1237650000000000000,STAR
1448,1237650000000000000,STAR
1449,1237650000000000000,GALAXY
1450,1237650000000000000,GALAXY
1451,1237650000000000000,GALAXY
1452,1237650000000000000,GALAXY
1453,1237650000000000000,GALAXY
1454,1237650000000000000,GALAXY
1455,1237650000000000000,STAR
1456,1237650000000000000,STAR
1457,1237650000000000000,QSO
1458,1237650000000000000,GALAXY
1459,1237650000000000000,STAR
1460,1237650000000000000,STAR
1461,1237650000000000000,STAR
1462,1237650000000000000,STAR
1463,1237650000000000000,GALAXY
1464,1237650000000000000,GALAXY
1465,1237650000000000000,STAR
1466,1237650000000000000,STAR
1467,1237650000000000000,STAR
1468,1237650000000000000,STAR
1469,1237650000000000000,QSO
1470,1237650000000000000,STAR
1471,1237650000000000000,GALAXY
1472,1237650000000000000,GALAXY
1473,1237650000000000000,GALAXY
1474,1237650000000000000,STAR
1475,1237650000000000000,STAR
1476,1237650000000000000,STAR
1477,1237650000000000000,STAR
1478,1237650000000000000,STAR
1479,1237650000000000000,GALAXY
1480,1237650000000000000,GALAXY
1481,1237650000000000000,GALAXY
1482,1237650000000000000,GALAXY
1483,1237650000000000000,GALAXY
1484,1237650000000000000,STAR
1485,1237650000000000000,STAR
1486,1237650000000000000,GALAXY
1487,1237650000000000000,STAR
1488,1237650000000000000,STAR
1489,1237650000000000000,STAR
1490,1237650000000000000,GALAXY
1491,1237650000000000000,GALAXY
1492,1237650000000000000,QSO
1493,1237650000000000000,STAR
1494,1237650000000000000,STAR
